0,1,2,3,4
0.12932811024578808,0.2625049538319237,-2.0070038849175673,0.5293420972266236,-0.9512168295759139
0.09221679441154529,0.30038185349958496,-2.0626901599125533,0.5618459913877812,-0.9290005243733027
0.09579865658265355,0.3028640919564328,-2.0497958407779517,0.5213716019540714,-0.9068356664532166
0.11977740149312713,0.25757431567718264,-2.0215438003137933,0.5332803406109198,-0.9259725025294869
0.08516981577678949,0.25933353595333586,-2.0043810495319727,0.5323763650044031,-0.9103698685653421
0.10642566449983053,0.28744969617110944,-2.020726954351777,0.5373456173069894,-0.9478399682631655
0.10065528102952981,0.2737491902550278,-2.024649671940993,0.5308087175177926,-0.9168127491431539
0.10331823700054803,0.28539004683185937,-2.0294293178860703,0.5404887637245714,-0.9374014529000126
0.10601976712004754,0.2592043211742281,-2.014637217422289,0.5373677914486545,-0.9258994412867481
0.10507069807682133,0.3091894402426499,-2.0406325419264486,0.5168937821239293,-0.9281878525645099
0.1164776905498062,0.27662146685059447,-2.055454818800549,0.540184358435548,-0.9143505600822373
0.09066380284863688,0.2691547983943287,-2.0181381326331156,0.53855370247118,-0.9170149278617475
0.09396640445600689,0.2821726574120777,-2.048510316869592,0.5556535480946458,-0.9198802268832963
0.09622912500378202,0.26104524914896915,-2.0077369435674237,0.5440450733404402,-0.9302664440125253
0.09502781994151605,0.3008323299295614,-2.0358454090677625,0.541403450890553,-0.9382285022590545
0.07917829569967334,0.29389135497637203,-2.0124819147837925,0.526193042883736,-0.9236239630296498
0.10385046622553584,0.3071143389537045,-2.0396974435062534,0.5336582612783252,-0.9410666116661951
0.07760556280510042,0.2891300561824051,-2.0045820855629084,0.5619321976557524,-0.9607049374300419
0.09563429050995137,0.27702704331401234,-2.0290092585708144,0.5421029325999692,-0.9229009004776536
0.1080702321698663,0.2442262636526939,-2.0265908321293225,0.5582327443064488,-0.9203577066666537
0.08488042576944634,0.2942990237975382,-2.0405713383993835,0.5269739817175529,-0.9035745156902597
0.0829100503620333,0.31514947772651,-2.037402893440307,0.5428717393301624,-0.9414979994687307
0.10859962868294022,0.2731657490365482,-2.0379740927783216,0.5389583770286958,-0.9194757550229279
0.12104811944520869,0.29328637644505,-2.0418102156214135,0.5260353762019575,-0.935457048383437
0.12298099200161454,0.269083492889658,-2.0613390662853326,0.54852874048221,-0.9157950877748177
0.10235502642692798,0.2836066021658957,-2.020301299318837,0.5104264546702417,-0.9133757496495836
0.0998167515621366,0.2808723065361561,-2.0612507227995653,0.5591817743893829,-0.9160527515248709
0.10422192700667068,0.28811126199518516,-2.048508102408666,0.521256748221331,-0.9015159015683812
0.1094999487694369,0.2952485387912927,-2.0345562815704232,0.5357921274850421,-0.9428422168257903
0.08759265228110169,0.2904305216320588,-2.0112299319353766,0.5060072399789858,-0.9095635743637048
0.11581948510197144,0.2927693737401571,-2.0434406069747326,0.5379250496402876,-0.9401252223574306
0.10997037252897009,0.3041924507651327,-2.025030228306109,0.5173497625683706,-0.9434461197015531
0.10339989353140067,0.28910778088380634,-2.0487145687214574,0.5296429276035423,-0.9102661982897373
0.09436022928164897,0.33242194847833606,-2.0240765161460925,0.5185664007120065,-0.9591472146128063
0.11724730759211839,0.269945294116247,-2.000021893279061,0.5453291374015057,-0.9693904447464495
0.07672771899282241,0.28766949538468195,-2.029092440328202,0.5465334596671941,-0.9179133549558395
0.08212299693374424,0.30869310662269406,-2.0292707997326827,0.5317391014554108,-0.930191515046986
0.09493186038681575,0.26839893804092774,-2.017214304049904,0.5585525405150977,-0.9420257123544871
0.13601999686454888,0.26667518365294246,-2.0297436015582173,0.5490757109815213,-0.9591541794992631
0.09412512791282439,0.2806297015633493,-2.0309112737164785,0.5226110386364665,-0.903394687438992
0.12851568546115083,0.2621265113775566,-2.0363552788690877,0.5489020932985614,-0.9396904429834037
0.12090696960285578,0.2606204079645319,-2.0443548467427646,0.5392908694083164,-0.9131335435181201
0.13277128629243173,0.2662678586446512,-2.063380058487443,0.5487509108850519,-0.9214989519099885
0.09659877625322259,0.2548237012457397,-2.008510481099453,0.5531357391186008,-0.9321973734298213
0.08666725747492028,0.30954334504687736,-2.019066216454986,0.5557714110256025,-0.9699831671470168
0.11272529324171718,0.2721315692017369,-2.01546860900363,0.5682752603113563,-0.9749451691755987
0.06590874340469008,0.28505000253817375,-2.0327672406927144,0.5391712031162353,-0.8951772900671859
0.09776887905946405,0.30705160210493926,-2.0326896441060365,0.5403557387315767,-0.949465465367016
0.12048381287044413,0.28718193456743873,-2.0397563847864855,0.5401706250903626,-0.9452413739234314
0.11727217768601544,0.2763831191200429,-2.0304862610129906,0.5212863407255788,-0.9215049579369267
0.0749561974965675,0.29523143388553696,-1.9992838990883006,0.5406493871603949,-0.9481642766506354
0.07781331088171302,0.28787933391448445,-2.026874260240723,0.5314347290933497,-0.9069472234048291
0.11040157626224502,0.2800699301232768,-2.005327958273976,0.507435698136179,-0.9300965216061876
0.07113394171824554,0.3307563255027781,-2.0510935003953903,0.5546758786275212,-0.9426194026451382
0.08464301028345439,0.29954083983794527,-2.0181390402865826,0.5380284828265297,-0.9417586755758364
0.09433336388846503,0.2998339239551978,-2.0441035300391603,0.552309589000798,-0.9393517145571755
0.07366944519413968,0.2802830436724612,-2.053393741325508,0.5891490248909551,-0.9266136791979834
0.11599880772547164,0.2412069173740716,-2.0098170829474933,0.5518467720329359,-0.9364290358044599
0.12794461144072666,0.2819466377988945,-2.0383300123507286,0.5090320012516858,-0.9169918646646665
0.0934644609363197,0.29457396563442484,-2.045173528288278,0.5690266765350374,-0.9484538032675356
0.09891850275914732,0.30246359465854056,-2.056619851510478,0.5409809198896895,-0.9220828651181724
0.09095878028954843,0.2753617739926721,-2.020188639329797,0.541170421195629,-0.9239174569256874
0.09941289055423842,0.2696223111043775,-2.012104633126298,0.5656455187232879,-0.9585940264331099
0.0924703886127209,0.2959120223638234,-2.0391432461946333,0.5724657723092456,-0.9584734171460413
0.11213418142501913,0.25593035780711104,-2.0166428520459303,0.5388614244310125,-0.9267201371604848
0.09473981995865044,0.3141760414016398,-2.06846371978403,0.5512541599489738,-0.9288965692624712
0.08675861266641649,0.2844579564590407,-2.033138937368069,0.5330042828293707,-0.9086655426263741
0.1328241555321761,0.27066154166805567,-2.002284200051731,0.5221462931969755,-0.9597614855920785
0.13075602222253882,0.31447093214303773,-2.048519855860073,0.4989459146767997,-0.933172787583931
0.08362352486031153,0.2941677571174976,-2.024150440660569,0.5165012003084,-0.9065860935104653
0.13016417948420003,0.27955731040590037,-2.0541706986129187,0.5390602010334077,-0.9320627018348133
0.1066086320820995,0.2867253487685437,-2.039677177124341,0.5352846968646511,-0.9258650299671918
0.09861716142734471,0.2620744656595977,-2.018399766700035,0.543909037929593,-0.9232267931271513
0.0814416349402018,0.2668946647137499,-2.0265435704211994,0.5384607745832354,-0.8968127710358156
0.08886286543633036,0.3211366207003296,-2.0387658497287475,0.5300453052564199,-0.9383607427333799
0.1375365529102656,0.27272201531532986,-2.025849152789517,0.4966081376784348,-0.917643182953361
0.1057917448802124,0.3220228260602088,-2.0224217012243018,0.5216473034936199,-0.9642601627584418
0.09137889915072282,0.28550931444267263,-2.0415554836353564,0.5370157628594935,-0.9093700341068376
0.10342991431872775,0.2820616323808564,-1.9964076978989695,0.5158505044902651,-0.9424861536192461
0.11377571039559789,0.29462099974536266,-2.0266518777349383,0.534329075052713,-0.9530565437745726
0.09246550373712431,0.2791808821275338,-1.99946886742839,0.5198593974717788,-0.9286672815963395
0.09311870253858213,0.26629955203232053,-2.0315372977133466,0.5510691690930387,-0.9154036601586854
0.11463857890794145,0.28558394566016276,-2.044953302437168,0.5378451907194663,-0.9302897716015588
0.09369401481566109,0.2795660132592251,-2.037531758261422,0.5281092336929357,-0.9003933541804515
0.09385296130662074,0.27192145127195394,-2.0459255278261312,0.5658841882397572,-0.9226800212517227
0.11689190042784024,0.27692996198251835,-2.0267837957283974,0.5464595994516568,-0.9506614107697777
0.1424832011114222,0.29577022192809405,-2.047901089563864,0.5024433643789719,-0.930285527871428
0.11182548474682313,0.27720895335112256,-2.009945794590252,0.5371509165998385,-0.9528588113987649
0.07815157457038656,0.25829690823681545,-2.030200117461978,0.5770256884908571,-0.9195593012860869
0.09462255940674724,0.2785147465196816,-2.0085718833620705,0.5302720684825448,-0.9314671855716119
0.0795973759207144,0.32483912477921045,-2.018402939652878,0.49929687009109536,-0.9226019290403793
0.09732152754259378,0.28474046508629647,-2.024646680896322,0.5355248486955464,-0.929356010544877
0.06501310918389978,0.28660064691075504,-2.017502909787328,0.5476792002620389,-0.918666205755774
0.1123076079980997,0.3048848776903883,-2.0498739004930844,0.5313737817326153,-0.9361384889844792
0.11469991869200938,0.2937197833229026,-2.031645105641885,0.5492340388381065,-0.962998162490724
0.08931813561904099,0.3047130120996847,-2.0383633580560367,0.5299785480560367,-0.9224021636837352
0.10059794009731579,0.2814793902267354,-2.0277780570443347,0.5266569474060459,-0.9181923847497633
0.12879165268302145,0.2827827994094236,-2.036284948336572,0.5334611991818836,-0.9452603230514235
0.1290732735610428,0.2997807099385142,-2.0383804965625507,0.49593459757240055,-0.9234427217292149
0.1242463008893162,0.2944215039314098,-2.0238280431012963,0.5238542253081168,-0.9555284729467213
0.12106614765148307,0.30661284371789244,-2.0602699753018787,0.5391162159008716,-0.9439359704447049
0.09694200625691686,0.3095760028081912,-2.055483991392845,0.5349539528524813,-0.9229737206349893
0.11049478179083264,0.2669709768733513,-2.029155245457208,0.5293705769041053,-0.914192690421737
0.13330306780779141,0.27670151733379406,-2.0156464368425753,0.5168097852385282,-0.9481135294740954
0.1144142188184471,0.2671145613495299,-2.0177157759695556,0.540149788573939,-0.9410142831023024
0.09884951669937862,0.25022790968703246,-2.026932130554059,0.5508022476657192,-0.9091800525801323
0.12114311549017034,0.3003979030293349,-2.048897536838783,0.542863008709981,-0.9528937629996731
0.07327764099378276,0.2760955498054269,-2.0061893782263702,0.5378473377699063,-0.9180842138022641
0.10015670125612137,0.2790019474732648,-2.0154087460557037,0.52452506127315,-0.9247597024499999
0.08904807345855482,0.2856422244941231,-2.047083532492896,0.5415259085885158,-0.90585277255222
0.08772382619232412,0.30322892731424866,-2.008862413728267,0.5315115562731396,-0.9510397352758692
0.08190660161059339,0.2903369307595409,-2.0246679303208106,0.5521984068284213,-0.9372477134599909
0.10931686159616352,0.30943262985069164,-2.0381403793757835,0.5119820145919821,-0.9295696556282729
0.106854330729294,0.27416576816030885,-2.027680491975695,0.559359815174036,-0.9498657908878405
0.10910131616637034,0.28090825282382,-2.031303644282792,0.5275577530064802,-0.9226896254061607
0.06713228135642656,0.26352974218685105,-2.0181193046341535,0.5267111645698985,-0.8766529694242554
0.09296804276217523,0.28020271143046854,-2.043630417260652,0.5519552360959177,-0.9182134347247698
0.09818690723298533,0.3212601167317171,-2.055887780017554,0.5618570718599563,-0.9623184693925723
0.08960720206709448,0.29855650055929284,-2.040607686017991,0.5266815278319473,-0.9112303672719269
0.09397720893804114,0.27755798510548285,-2.033700387268508,0.5509879799743664,-0.9266163988143806
0.08371447236244431,0.30456079896932287,-2.037892116868859,0.5378132595052273,-0.9251631981465283
0.09027011109747089,0.30014963940427125,-2.039882689925802,0.546986236983908,-0.9344037865753495
0.1264077334840014,0.27058107003547577,-2.0252526020358497,0.5520828132641514,-0.9611939540948387
0.12630761959691128,0.2796107125417101,-2.0406606083757644,0.5372893224598496,-0.9396021572271881
0.11084926779371082,0.27792100569837513,-1.999546559462239,0.4967424022440076,-0.922549975867505
0.11332709004366086,0.2730331416086835,-2.029206546766747,0.5540546380213262,-0.9482788309225383
0.0572512338730679,0.29798165783902864,-2.006469556044451,0.54986023425055,-0.9357851966029405
0.08883457901867452,0.3086575850200315,-2.0205591012999635,0.525856534250854,-0.9399968635628972
0.0762827790141477,0.2911173074131658,-1.9993899830614028,0.5161806768832254,-0.9212035604213603
0.11986672010047245,0.310295528823328,-2.044690088430725,0.519033873326261,-0.9415098755890006
0.14796115927624953,0.29148288060215477,-2.053799185441273,0.5130692332879451,-0.9362061714381653
0.07863468315592817,0.317011898558127,-2.0432498025605494,0.5413339807306146,-0.9316786053991644
0.0772029146903798,0.27565095799810513,-2.0023544342972515,0.5216106165503245,-0.9087203019665581
0.08817213093474817,0.2611433939514435,-1.9851709014459844,0.5082832011387264,-0.9094482760070661
0.10092355127274476,0.28237267166893837,-2.019595274196134,0.5397086097797302,-0.9403205355392091
0.09289162387281438,0.28559702603699455,-2.039027055602377,0.5132541985765544,-0.8900855240026585
0.07984725194597325,0.28093812117382194,-2.031584383694188,0.5689582877617926,-0.9351590055207303
0.09814194456856887,0.2971162821243628,-2.0065954109992123,0.4999456935957424,-0.9266992136547332
0.11335704085241974,0.28610061774160334,-2.02096157305062,0.5288805702544929,-0.9444226616686623
0.07933431297604697,0.2870825220430353,-2.0274919015814046,0.5572485355265755,-0.9328608275571362
0.11426458283180863,0.30663800228700094,-2.034404947246151,0.535354362314764,-0.9586829840313094
0.11022560206722587,0.27776092056757495,-2.0153072242455075,0.5502355749372533,-0.9597715571296894
0.10082091882732426,0.2707150854438547,-2.025889691221387,0.5440101535374605,-0.9271605606404377
0.1219185124585617,0.26360518364604096,-2.030929344620769,0.5340724541778119,-0.9259137177200077
0.11913266315296114,0.29204121973931074,-2.015326104291559,0.5285997428886661,-0.9612814923274714
0.09610091934932698,0.29110293417829247,-2.0397254912924763,0.5888828142191616,-0.9731159519116067
0.08618587339546885,0.31819470434541147,-2.0183092574147046,0.5291371562355932,-0.9519295255993789
0.09834093514637886,0.2893669458459426,-2.042738299847064,0.5677111125616335,-0.9494776916674945
0.10137107585295976,0.29061308192447705,-2.0229016314946535,0.5187369203036291,-0.9246960268964639
0.12896468753016851,0.3088551798850491,-2.058838383311804,0.5321460632369521,-0.9479491615811972
0.11123895640813396,0.305066002113671,-2.0543337785178823,0.5508256028344037,-0.9491624856800895
0.12013220146544976,0.30195673155185415,-2.0497974281550717,0.5496927668684318,-0.959069080527982
0.11820657474031485,0.288641226014516,-2.03345058931218,0.5442455630963701,-0.9546560596996215
0.10363215756438801,0.2924492564640135,-2.029565627850053,0.5303022894132864,-0.9336447277543248
0.1264953272107811,0.3111543513370442,-2.056815952743032,0.5222430806046052,-0.9400110723703474
0.10880656499924145,0.2976541676781968,-2.026571389117084,0.5403593539107598,-0.9573106921270741
0.1223480945173496,0.2563900063298816,-2.0048192459220813,0.5467965451293585,-0.9571156554980148
0.10846129560364998,0.2957913856371435,-2.054711241019302,0.5411839333649795,-0.9279392941483836
0.07918890631225202,0.2925977820041328,-2.0222475264244575,0.5413233028726854,-0.9282974837759079
0.10816983550346188,0.2829086351333534,-2.015468181017665,0.5402717508613394,-0.952864814262555
0.12774017284413083,0.27097130811424064,-2.0327996984189465,0.5445929157889016,-0.9469909138107511
0.09385753101625947,0.2884693461946585,-2.017377196034734,0.5401811693773824,-0.942461777807704
0.14393489049211214,0.2685615369863219,-2.0738863269855403,0.5490009446450167,-0.9243328525230642
0.12164526343815986,0.2656946117986526,-1.987084461096783,0.542622819838927,-0.9797998103891824
0.09781334295838522,0.28164975085827254,-2.018933560170919,0.5284823047712779,-0.9254704595676735
0.0637759636251402,0.28098283949174824,-2.0224347405909953,0.5627298984203416,-0.9221470423494551
0.13713013626598933,0.29290108868991127,-2.0754261207360507,0.5266208263258466,-0.9178795657888326
0.08415247449370798,0.29937450481821465,-2.041858022841461,0.522007833030704,-0.9008058591597875
0.11547377030854594,0.2865392788467641,-2.008595634564988,0.5220744550293434,-0.9534831539891386
0.0834284446344739,0.29478753494851706,-2.0111890109525796,0.5132724177014761,-0.9165792015567161
0.08219748075689133,0.28943410175319784,-2.023265293388095,0.5529201285212076,-0.9375850831290194
0.07703888178128795,0.2884674737226466,-2.027434418631666,0.5242800897638539,-0.8989526080048544
0.0918647512055003,0.2840546051469966,-2.0161536273402674,0.5578528244066224,-0.95451898978658
0.10881162629013319,0.3160835890151383,-2.065195721326977,0.5273547786901441,-0.9240718225473228
0.07056825604699225,0.2993703064816977,-2.0374427832716995,0.5571837709943317,-0.9266546907428495
0.12313031756067447,0.3076197299079934,-2.035485036110465,0.5247546889146466,-0.9569142602282956
0.06112271336356845,0.3208513785318086,-2.032681088589722,0.5634204912736059,-0.9497728266076242
0.10118508341449285,0.2769336980767739,-2.0420882024137077,0.5461146501076175,-0.9195597896050064
0.09365503489771904,0.28057742790668816,-2.0373366619023727,0.5533106274625402,-0.9267048323701397
0.1050601818917543,0.29047054150779794,-2.0463585233627244,0.53369131836191,-0.9201218875178224
0.0881867302604758,0.28892262581400074,-2.0055076114668298,0.5354769743111152,-0.94435005474979
0.11952726862629495,0.28330323680356345,-2.002048004268624,0.5313378015031864,-0.9695384708433112
0.07769400516190005,0.2815880883418443,-2.022362703611001,0.5484781852410828,-0.922843322054043
0.139497544583409,0.2586669344016111,-2.012721461622024,0.504252581387166,-0.9263664558806719
0.09304642592256031,0.2977057965388774,-2.0142776051528495,0.5089300698512692,-0.9219353799191734
0.11159121572903942,0.2960692674842897,-2.0242632237839686,0.5100185376004932,-0.9303947991453804
0.08851885510249712,0.27914078702419814,-2.0309709074944386,0.5556966091102086,-0.9298334736316569
0.09556708967111552,0.2869390427795984,-2.0203951553495054,0.5245015192989141,-0.9234191016903338
0.08172432444211863,0.27716681016009004,-1.993804672473999,0.5248398097575401,-0.9270858800635563
0.10574648208231868,0.30308170873148305,-2.0317090697460087,0.502627978538154,-0.916742582311689
0.10948586147805812,0.27472269059349286,-2.0429324733156187,0.5305069310831649,-0.9089003397698363
0.10603459036372992,0.2685513458154632,-2.016141680433697,0.5369134452405725,-0.932306409416739
0.10269563893410075,0.2899076636928993,-2.0192873554465374,0.5286000928426957,-0.9390515278604351
0.12261245787150513,0.26087162950606585,-2.0352075623007746,0.5371067411628889,-0.9224751566508821
0.10441555008145204,0.28786010439796106,-2.030956803006432,0.5430589866695237,-0.9412707300401864
0.09563328360348132,0.2979193757328951,-2.051729176156409,0.5506650074768074,-0.9292656669739588
0.11260048022190919,0.291051471405744,-2.077938512529799,0.5360030060113778,-0.898386820774054
0.08283943559112658,0.26902014743886055,-1.9854478083233076,0.533084733451035,-0.9369992926734987
0.06784814494823414,0.2943670630195452,-2.022650697937333,0.5321265542485106,-0.9084915095753281
0.09446868344488896,0.28190646834428573,-1.9970435714051529,0.4996975076054495,-0.9158202478697544
0.09199640518059994,0.2757273274849355,-2.0206554704979167,0.5642481840681729,-0.9481140692040647
0.1200230382449809,0.26873338409840736,-2.019334151501751,0.5399750824405495,-0.9461708128967456
0.11393501789248,0.2837182894451078,-2.032808229204304,0.5202446022510605,-0.9221341037165084
0.09858079614798672,0.26588338590985905,-2.0056210180716167,0.5335929594123535,-0.9304109017540044
0.09970756528677396,0.26881826940032094,-2.037668467730563,0.546652618997966,-0.9150501296319389
0.08344661260891396,0.2963581608789792,-2.009830635415938,0.5258324668397587,-0.9329604277931314
0.09290215960691456,0.3025183437778238,-2.007102993924461,0.5242301664727893,-0.9493620247839463
0.0874092424323575,0.26220554618745706,-2.0153476788602567,0.5615217521090268,-0.9331686594072831
0.11265563935860509,0.27032002740531347,-2.0416003445309276,0.5440597933738391,-0.9218953206255358
0.08426073392246121,0.2856245635550378,-2.038193837725458,0.5597788067602517,-0.9288633925690335
0.08855590946798653,0.26648633901795193,-2.01791059288031,0.5510931167096459,-0.9256727217229755
0.10183633681826156,0.29212379845057224,-2.043774023495058,0.5518850865990295,-0.9387898533200796
0.09232399038077034,0.24870702769487668,-2.0057416498683094,0.5630962347986798,-0.9353347813615674
0.10391782037136167,0.26166952715337943,-1.9958315636952713,0.5175119457896804,-0.923496186238905
0.12975528466306932,0.27817176464477367,-2.041482362918921,0.5338363041286683,-0.9368105343243599
0.11838210977955994,0.2535067961775315,-2.0079508589539374,0.5279830658306162,-0.9290018053615754
0.09635215505647983,0.30465416849740884,-2.0385402117245137,0.5417950894357672,-0.9415946346250569
0.1320175336531839,0.27197774851087664,-2.0397606651847013,0.5186582820400121,-0.9199981153737254
0.11069722921667072,0.3000735757280553,-2.0099945216119326,0.5325774932439891,-0.970980376295035
0.09787311359073352,0.3206369467282456,-2.051342593998054,0.5218040762180529,-0.9253495056596351
0.10604978193660484,0.3266964673121661,-2.0334196852911113,0.5357826129014369,-0.9717913394465209
0.06952290048818048,0.30170917011231,-1.999084768400483,0.5065145276288483,-0.9157945307211562
0.06505018068068154,0.2734660406538893,-2.0038264346688255,0.5348716417776443,-0.9060251982050881
0.10474743575845277,0.28050957606580845,-2.0035951844989435,0.5274370185445187,-0.9464412535186144
0.07894350343739368,0.2983520664473359,-2.0235298732215683,0.5265253711272795,-0.9175401605289583
0.11791286389795028,0.2961356513866858,-2.05279100439119,0.5388323887607429,-0.9368911324487602
0.10748493496105073,0.25135893328201053,-2.0001610050659835,0.5559794044395805,-0.9527256555090258
0.07240721447958365,0.30248312958875856,-2.0151183055025643,0.5566662096865809,-0.9529373456554305
0.12377656054355936,0.24207175041578569,-2.0128445000334834,0.556288847797819,-0.9455034596500874
0.10051425371387335,0.2665550886295838,-2.0246449789286323,0.5264533560891137,-0.9061777070859841
0.07550730936664532,0.3237850035401127,-2.060816304864357,0.5507721382462514,-0.9268773575170911
0.10302707490566367,0.286895725243491,-2.0311879741194443,0.5274938177641842,-0.922569201366794
0.10962203939798192,0.24210878396766147,-2.0258724648892112,0.5445686791093768,-0.9076494092723951
0.12754963056585594,0.2691383756374589,-2.0209707196161446,0.5498186018179632,-0.9620611137488776
0.09755727291052628,0.31146633677226104,-2.022458095486128,0.516590137068987,-0.9401101911712626
0.10076208062862717,0.29618203852230346,-2.008848534173976,0.5459371902271102,-0.9714615062547751
0.1217892978803797,0.2798509354525487,-2.037665799530697,0.5275622324073678,-0.9283851414352813
0.10157427302163645,0.26618771472647634,-2.034702641524613,0.5681326418912644,-0.93819157655823
0.12722581413881434,0.2854553903531779,-2.024175577992318,0.5144951953584258,-0.9401811073581189
0.10797542454596412,0.2884594553886944,-1.9774836192675804,0.5238474445594067,-0.9797150606988128
0.11715704710126533,0.25385825281577606,-2.044387319913576,0.5676368068390787,-0.9310107095579633
0.14347444469868817,0.2502446832607762,-2.011658635255438,0.5153064227205454,-0.9339420274405491
0.11245447593173245,0.2362526736136443,-2.0042569142796745,0.5341701165294075,-0.9153419776613411
0.0721084919066438,0.3090761623106814,-2.039499387995966,0.543096288935952,-0.922203950140048
0.09846443240492625,0.2832493185043039,-2.0355311218692824,0.5407237291265136,-0.9243470913262174
0.11716620655551108,0.24735850921678545,-2.0321330694868545,0.5267873783577711,-0.8955376100350458
0.12068566980684103,0.2697100476454485,-2.0291566606061546,0.5414950644772796,-0.9392796525612384
0.09823192477020785,0.2899841942169585,-2.0219979129285894,0.5364858709693656,-0.9396211146760496
0.11622149888675293,0.3189401952763112,-2.0488461405133767,0.5407642379216326,-0.9644497650805183
0.13006709496736688,0.2544530816893967,-2.033284397189461,0.5208192480067878,-0.9092312429780525
