0,1,2,3,4
0.09242340714900626,0.289767473478744,-2.02349599016402,0.5335742217367987,-0.929565935304427
0.09401908255331129,0.2990171827691319,-2.0288321544795807,0.5376629938551245,-0.9384768788842738
0.12496999529241708,0.2990302570443903,-2.0642701848581493,0.5487644285140013,-0.945613673328308
0.0949298170035269,0.2881546140635676,-2.0251453781115134,0.5319528519875206,-0.9272605209489557
0.09679191564947276,0.27156997806176075,-2.042203580036059,0.5469957366930598,-0.9099768063148309
0.12002070012638856,0.27432166995337204,-2.0559594957456957,0.5534313519471453,-0.9288505918744001
0.08258286579616968,0.2604380559689681,-2.0050128564903145,0.5728619784028312,-0.9480167398219688
0.08207168894741655,0.2800962981915536,-1.992329622541874,0.5216896095228941,-0.9281918153472954
0.107049304836805,0.2958744607656806,-2.0428522144132315,0.5309505861665722,-0.9283896563312481
0.08552842024405578,0.29922409401369277,-2.0541566936993183,0.5479629874975834,-0.9159774228986254
0.10026272435344218,0.309362029007487,-2.049780591376043,0.5427538488388991,-0.9390107434314837
0.12075255514859505,0.2777869526332556,-2.042914674727772,0.5640825600977247,-0.9564882972630406
0.13664075540515555,0.28438829511706487,-2.0403709458336947,0.4971129962237071,-0.9144977268519786
0.09053201930839914,0.29311971221401045,-2.0314807408931594,0.5296802875699553,-0.9190630934047119
0.08347095328891752,0.3108452624109256,-2.0152121168881014,0.519153059196597,-0.935489539194986
0.15393097641155704,0.27311419939643283,-2.061583357547419,0.5074064865805087,-0.9094709478801305
0.09573096978230135,0.26471412297283003,-1.9970778816389827,0.5285912343652278,-0.929808687913662
0.11611069111015228,0.2645912645534177,-2.008002372419888,0.546252441202114,-0.9550738100346701
0.1032653056010312,0.29229212835057217,-2.040199718930903,0.5332899376696362,-0.925717536281551
0.12384664559385963,0.27608994767205297,-2.036006620429676,0.538929087576529,-0.9399348235217228
0.08683701647776362,0.28993828667708876,-2.035818561125455,0.5535363805884266,-0.9310137604781665
0.08242704417329141,0.29451281176029986,-2.0395462282582577,0.5778221926550412,-0.9522515005987786
0.12533639241231573,0.2637771415954392,-2.0542768798691893,0.5217674974237811,-0.8938635828683348
0.06731350713126172,0.28924184993911417,-2.0083421401066053,0.5526371105571952,-0.93721627361009
0.11958516952103473,0.2696236774830233,-1.9766143374003728,0.5046193373346566,-0.9551344465455037
0.1093253559989611,0.2767796450454296,-2.0346443180718734,0.5373271614395834,-0.92558530941903
0.1004698802978682,0.261671882962109,-2.0201448499546,0.5462254295019461,-0.9248187187581695
0.08457248008843764,0.3029763637427812,-2.0090361555208176,0.5277089109022473,-0.9430831771507218
0.14130429761875968,0.30176788430245494,-2.0246398140560715,0.5055933422461012,-0.9609794091922248
0.08172028282530218,0.2650564891955985,-2.038571623117352,0.5505860992213285,-0.8955516134945807
0.07200583042963754,0.315309694905315,-2.0453019709394478,0.5428285907535033,-0.9214999291812425
0.11436170956259666,0.27862337833278517,-2.0055009670721358,0.5167965913038062,-0.9416315770540885
0.09517483315828791,0.2646557033000487,-2.0176860553933227,0.5650144021600924,-0.9439454020158887
0.09726206738304473,0.28211731993666794,-2.0075212962029974,0.5399488948476732,-0.948459187288936
0.0906561175039224,0.2864242893306021,-2.0459128591281326,0.5468529614056452,-0.9151056307669801
0.08523947609758625,0.2924273253648868,-2.0538254819520634,0.5591508676965938,-0.9195150580307588
0.0682929927366066,0.3218717896853404,-2.021662099061442,0.5257560250157842,-0.9311080320310576
0.11982682138260824,0.27343802720000976,-2.0328221548614263,0.5333128845517565,-0.9308194957139726
0.07945374542699389,0.28720408286919663,-2.005319390095204,0.5288837144958854,-0.9270141496205072
0.10039435495870315,0.325708838513576,-2.0384679920077744,0.5206320206087098,-0.944817456687237
0.13582754691444757,0.28582992478331776,-2.055111692079507,0.5292423390676433,-0.9323660092686407
0.08358146413615221,0.27000049703143936,-2.0327334101932655,0.5486869672616721,-0.9055966365766507
0.08801526192291557,0.295720886837423,-2.044275581463147,0.5498603452363445,-0.9263647891070771
0.10471116748745056,0.28988053651190915,-2.00262862075085,0.5234686439554213,-0.9521966707288371
0.09090458899256257,0.305744461496817,-2.045049987741084,0.5411500475790406,-0.9304812074839497
0.13541666231002383,0.27236859132294633,-2.0491283839701366,0.5533566055484443,-0.9486454379877941
0.08734133892030907,0.2728887977274912,-2.033985794295288,0.5400699103762767,-0.9034999877149811
0.12208948272666681,0.2735385595171936,-2.040771328962106,0.5396175960110915,-0.9321315443815166
0.12143772045474531,0.29691383111328573,-2.043163982038171,0.521913247540492,-0.9338128883675669
0.08166878360092071,0.29548208237556844,-2.0248661453780232,0.532722602219619,-0.9218047836543071
0.11012363956196695,0.309821310212826,-2.051899541484148,0.5278383287214193,-0.9327876979853266
0.07470605641153406,0.3323929348116611,-2.0325061826914728,0.5149594904676097,-0.9261056667213451
0.09574355548873324,0.3057242094076387,-2.046356988527666,0.5655392721936335,-0.9576386753786099
0.10080123997474467,0.2982115340999187,-2.026484292901791,0.5013227409808538,-0.9095379819014613
0.08705940278159385,0.28118265613778753,-2.0417829706759054,0.55242086625717,-0.9156982739260038
0.1327632617910294,0.2937867838259903,-2.0070162372147267,0.5006881482324804,-0.9577729251514427
0.07782413551608462,0.2763921889423727,-2.021003407304285,0.5525151089589314,-0.9233080202701776
0.10641831582239376,0.2815888390381189,-2.035743198543264,0.5621306466214337,-0.9510420482949645
0.09896531328637459,0.24266096943648338,-2.0264742308338985,0.5639766602545984,-0.9158946652623305
0.10346719117630204,0.2793450794351435,-2.022726792863743,0.5474047125630729,-0.9442056814437003
0.11059766521798856,0.2564550646242103,-2.0177452800684166,0.5574144968422107,-0.9431756063016379
0.06810614229671329,0.3075004839861343,-2.0381473013101545,0.5359745223097659,-0.9107582978966484
0.12419966358166828,0.2602328567760166,-2.033761815360063,0.5541772650447487,-0.9418366896063346
0.11691418993674886,0.29819269230076045,-2.0483152702216922,0.5166638458082966,-0.920511390676937
0.11443783405915017,0.2715076577442824,-2.012374131046497,0.5182499603685956,-0.9290441146530889
0.09800610968098547,0.292287388136009,-2.02538900835576,0.5415309566820654,-0.9436237360433184
0.08548837369819329,0.2912657191676494,-2.0162347336992137,0.5335254019965271,-0.9303307995017993
0.0981742039024099,0.3103794015372663,-2.05133560280853,0.5338971486865048,-0.9286931039370226
0.06903693032905679,0.31950865540210244,-2.0367639231805006,0.5306232997885717,-0.9192140093159997
0.07166144303408796,0.300861669611078,-2.052728624234285,0.5622780799277676,-0.9186308262511884
0.0966116108935872,0.2618997639904049,-2.002407261968626,0.539608223670832,-0.9329350376223451
0.07269594531827005,0.2904527699095726,-2.0195871636827785,0.5670826348637095,-0.9472124295148967
0.1299386941815937,0.29094782042896505,-2.0381825353916527,0.5265322445553668,-0.9458712790856929
0.08532281749644097,0.2976657452754738,-2.0681618783828157,0.5602471872970445,-0.9122321320298147
0.0971744117673361,0.2604983436789082,-2.0108203971931706,0.536973097458432,-0.9204862520750476
0.11672864324668432,0.30121265727751345,-2.0708362826950912,0.5278794467227111,-0.9116552945832616
0.10677817496700855,0.24849165599002287,-2.0279748054534603,0.5476528522859261,-0.9114348631367828
0.10725075641922724,0.2718186024745452,-2.0057931925679684,0.5182610280584173,-0.929183122522647
0.07643244383422144,0.2833976189543056,-2.0037355688951983,0.5281612332429362,-0.921957582312248
0.08995408491113438,0.2932628510951292,-2.0056775339575243,0.5303534251432108,-0.9454344754427695
0.11664032527761385,0.29851594463749226,-2.0194026350545364,0.5290570208842585,-0.9619112586643892
0.12051644964993281,0.303865741054757,-2.042030950086249,0.5139115284040978,-0.9336829642756724
0.10215351353161023,0.3118268364267859,-2.0120247771929485,0.5220520409426792,-0.9604571761133422
0.09545818784948555,0.273754604294458,-2.030094835898662,0.5355926397179858,-0.9112925400409537
0.10124916074420785,0.27902281479974295,-2.01674367280986,0.5178347913658722,-0.9184193106321292
0.11489514022525249,0.33893762779917014,-2.0638583960979346,0.5393463026515355,-0.9667627181213239
0.10368741959007546,0.2780471923961192,-2.0220876964637595,0.539854664085063,-0.9363269785977414
0.05676704763958762,0.313948288515986,-2.03536390592186,0.536111561848622,-0.9082711630105862
0.06868888728585812,0.2780373100676614,-2.043106320600234,0.5560198238270392,-0.8964078034291018
0.11448317462541222,0.28739842877510696,-2.0354492590363495,0.5433406845948621,-0.9467932304638125
0.09572858405311974,0.28176782741997003,-2.019516012020427,0.5268202819085691,-0.9223981677869562
0.11268774041622409,0.3106067296845924,-2.0590469113719916,0.563458167905092,-0.9648753279651434
0.1040704511491411,0.2788723662575643,-2.0352396376629307,0.5358855849548596,-0.9211948131312309
0.08754936404944552,0.259326821222762,-2.024529591465211,0.5543968589551005,-0.9137929157922763
0.08426296713079161,0.2976833376850294,-2.0065532654475065,0.5191558216651365,-0.9315565639442729
0.09871032773987179,0.30510209247588876,-2.0376560712413974,0.5436652701266675,-0.9469831448571849
0.09907717265771887,0.28884884873741035,-2.01398901398119,0.5286001095737246,-0.9401364578717987
0.1048455275121855,0.28379016267835117,-2.039864119922898,0.5139421577367622,-0.8996844919215385
0.1462645971371855,0.2837777348625794,-2.056078679829377,0.5476615410904718,-0.9586511185716132
0.10610696812908463,0.28440335144434475,-2.0270865737191803,0.5009090843105309,-0.9018979071321944
0.07446873040169423,0.26857190709734075,-2.0178674440331585,0.5079393867939797,-0.8701702520325157
0.06092653333932603,0.29137192968196735,-2.039710752310107,0.5689143024032259,-0.9184834730922794
0.12633936460206374,0.265802345685062,-2.01408387559076,0.5338462191515875,-0.9490947091611944
0.11830251795873747,0.27044699619336865,-2.0296134427721197,0.5100702484917703,-0.9054645021153646
0.08774229076782694,0.3167220196637841,-2.032185935329528,0.5339503121085171,-0.9426598604536367
0.11921175773016861,0.2979336158959813,-2.0279039549888678,0.5246734857374001,-0.9510989368224829
0.106753460047748,0.2729492319705894,-2.03105952598404,0.5291717324092502,-0.9152662456788009
0.08896642248774735,0.30978831728206846,-2.01892940412499,0.5441515887443529,-0.9609350745933479
0.10583180355252295,0.2755316898079143,-2.0234413538523657,0.5393447024127532,-0.9344279796485683
0.09987953982685632,0.27590722168456866,-2.014177340432317,0.5291204009736762,-0.9273812435120822
0.08911849822868254,0.2928511256479388,-2.009676116826753,0.4862453071651495,-0.894835886583963
0.08545157446227516,0.3176997589542001,-2.027820213706601,0.508922722710429,-0.9212004333363298
0.0749308623743888,0.3108327288540643,-2.0354706373489133,0.5463427638256241,-0.9334252108009983
0.09593510892940273,0.29602668648291974,-2.030230841073468,0.53485608087468,-0.9336212682824014
0.11549261099740259,0.2667466414784947,-2.0363549155965766,0.5752486932681591,-0.9589907512619145
0.08616676424430193,0.2907262065092038,-2.023858736325774,0.5304905024454509,-0.9203874015482485
0.07348831183168542,0.29395440969437436,-2.03036690237799,0.535729807083091,-0.9098411918992451
0.09960846267731191,0.2923498082039644,-2.022146299385058,0.5297149653672033,-0.9363160628718765
0.12727457138783757,0.31091759799259316,-2.0655932259836947,0.5307132628614715,-0.9405977934126152
0.09220999435008743,0.33762275223852395,-2.0418822302285418,0.5042590165906997,-0.9294390174368402
0.09695573097591206,0.32867139762616365,-2.0327497424011765,0.5263780168491563,-0.9566186323053771
0.10806711232802817,0.2991359945786103,-2.050485155910892,0.5295550253494233,-0.9227155363283165
0.08121742320716742,0.295134759995114,-2.0300062667412733,0.5546241261531116,-0.9377630981185384
0.08229536112392143,0.30058069682401345,-2.0140286031424632,0.5466166120657214,-0.9523905378202001
0.10616894374617467,0.28632605006563844,-1.9999156578940107,0.5043428431512561,-0.933977232712857
0.12703511492820818,0.28189898404052216,-2.0358876482332096,0.5299036105112499,-0.9399605138725905
0.1034041022385908,0.3127799056384121,-2.0308043449455617,0.5125318071685613,-0.9352216316915104
0.10273537636431798,0.290122983189705,-2.015801099337567,0.5143185627660836,-0.9283572039921932
0.10924753889411867,0.29388289561429287,-2.032522164247372,0.507872759434323,-0.916266933920766
0.07204192451370238,0.28630514346749786,-2.024590988751756,0.5420805406888507,-0.9124978932947021
0.08659966782256892,0.28115680935205756,-2.0600603953554457,0.580545265290884,-0.9252541148171066
0.12842871777832604,0.26868997998171296,-2.060340113864301,0.5575383589787115,-0.9311518167922386
0.1104918605256655,0.2744404249416442,-2.0192682170568967,0.5340446946827652,-0.93645991675552
0.09184593046394601,0.2746968482856888,-2.037210195833741,0.5330776279598475,-0.8992118208079377
0.07589754679572983,0.2693991057039806,-1.9993623518834343,0.5366692532357628,-0.9187997071859514
0.11314964305676314,0.28605111461212357,-2.054533114022075,0.5515661015214561,-0.9330238761813903
0.12983535983142747,0.2819922847187573,-2.0260244553009445,0.543637359820978,-0.9663898226851358
0.11652393348188746,0.2763808799213025,-2.047116942892149,0.5589456323674111,-0.941758018166419
0.1219041999607897,0.2846764815563674,-2.0434167579848603,0.5243085381436521,-0.9244887590012131
0.10017556526870643,0.3120238307564337,-2.039040553493069,0.5562310104577463,-0.9659053913627113
0.08583037055843104,0.25065891466305573,-2.012595947674291,0.5690553975104616,-0.9299250683554796
0.09239300333494495,0.2985854908534095,-2.0300832954456998,0.5226662122266391,-0.9203793355073925
0.11327763365399385,0.2901803960143784,-2.011376590698739,0.5369446811485793,-0.9656284247056989
0.0952783289590133,0.2878697802671157,-2.0263967432603667,0.5434880455682082,-0.9367650337885742
0.11661716734552227,0.27736446341398646,-2.0350054767982035,0.5526953673461099,-0.9485955031974398
0.10807766204908739,0.2738086322223934,-2.006087396901067,0.5254526805765544,-0.9384115360085334
0.12113217539162487,0.2779098829340445,-2.047225723772708,0.5582543481346578,-0.9466049480510584
0.11577011018532433,0.30386327217757514,-2.019161315551936,0.5214551292079541,-0.9582492134675689
0.11764236649491175,0.2736496985730448,-2.0148778602750617,0.5106404237023856,-0.9238541024965131
0.1291714677627701,0.2685173477793289,-2.017694135394921,0.5086328745192666,-0.9254599746719229
0.08896058031744768,0.2764792830325919,-2.021860264214318,0.5566705695741112,-0.9366117536073265
0.10193135761296508,0.29507903429857796,-2.036287280039047,0.5244084007674193,-0.922081212147532
0.09567141569186723,0.3100002394679853,-2.0329766446810744,0.5036517338190724,-0.9132877501973626
0.07792421580150137,0.29031075980057214,-2.0052258111206496,0.514528521620368,-0.9148513118198268
0.1145026069825297,0.28017422687403026,-2.018313772981674,0.5111724448123895,-0.9246641668743639
0.10290132926293434,0.29484008738313466,-2.037326294809456,0.5405264545130128,-0.9372662677300362
0.10449340595480426,0.2745316500506743,-2.0059317271225012,0.5409520490645633,-0.9515701573610577
0.09940117823734014,0.2685543966401816,-2.0053197250692287,0.5458112435352035,-0.9461977935054785
0.10696216408265985,0.29899954944229123,-2.0484540904496775,0.5409812614059687,-0.9356427450081587
0.11435410443599524,0.3059613438674388,-2.037528381485448,0.5269786857344243,-0.9465468631849413
0.11023373989618622,0.3041882981580446,-2.0197882893315864,0.5246103357546744,-0.9566134730912904
0.1129778653969286,0.3161828153541617,-2.059336896492628,0.5395225156048017,-0.9463482037042424
0.09938858499652488,0.3070532553223107,-2.0408926320437515,0.5633343320237144,-0.96674583308911
0.11809277339642757,0.2508910034215343,-2.0160886039478614,0.5620676666499859,-0.951973472279526
0.09044732788160283,0.2723956177666151,-2.026698953048335,0.5494852274081345,-0.9217032069452529
0.08365775262969702,0.2592613572809466,-1.9956392556710296,0.5511180137993763,-0.9354526158772588
0.07729782408088398,0.24269789914384546,-2.039225793760126,0.5798060578137253,-0.8978133897765866
0.11396194022972451,0.31082156649637926,-2.053233386405145,0.5527160668417974,-0.9611976244063762
0.09482060626988313,0.2695196077982198,-2.0016299141284652,0.5226491473516649,-0.9221993100499417
0.12389212853547066,0.27345762659631184,-2.036526595031231,0.5457627885118271,-0.9429858418769146
0.13848603613421515,0.26327667754965317,-2.023680087747381,0.5101922736875102,-0.9241983524350931
0.08992270093020222,0.30453861715339253,-2.045085572134365,0.5449710274953737,-0.9315174686035962
0.0846978073082243,0.33369972773763407,-2.0225911619599994,0.4969548737290543,-0.9294481112993122
0.0934297998937267,0.30222473347782447,-2.0122526155077582,0.5120869597403582,-0.9322296738633842
0.12032277772495006,0.27473474293918126,-2.0185190555471895,0.5106614917168245,-0.9242405499621449
0.12750522790410984,0.2856428336359599,-2.0788390012400835,0.540441982231711,-0.9115632343849756
0.08997397558112918,0.295905109872407,-2.061332358394239,0.5297420177248816,-0.8915398423468709
0.0941849442570772,0.26545372114973426,-1.9946361200507117,0.521430668970653,-0.9238050818728457
0.11679983410926588,0.2690790747536988,-2.023434692061802,0.5397685071888618,-0.9396186534030434
0.11121904822762943,0.3165459402336192,-2.0516957208062925,0.5347154730007413,-0.9478027595300473
0.10241573055364508,0.27843528396814143,-2.0617672598188888,0.55441318429515,-0.9097581702824274
0.1008513408219008,0.2641175164985727,-2.031817937045413,0.5723944857048422,-0.9421174560198098
0.1313726168436909,0.2578224303185664,-2.0048456363225156,0.48913558931090584,-0.9106318351979229
0.1221778059772038,0.2962348167703329,-2.0196160773888043,0.5245369567244632,-0.96111326730843
0.12036512626379328,0.2994348024948994,-2.020767303016692,0.49841886732326546,-0.9338209243296904
0.0770381304907249,0.28847762052202985,-2.019768290838497,0.5340840269977571,-0.916616065231823
0.08223041001288847,0.2837261647057997,-2.0279097093679783,0.555890593899451,-0.93062005368271
0.1003367744234398,0.29329220327847294,-2.04722984670687,0.5339231537701319,-0.917424670979539
0.10472114174052741,0.28995049030841197,-2.0574243792360245,0.5449899485726324,-0.9189067948757701
0.08918594168078556,0.2954744228247583,-2.0243873421351655,0.5381581826428763,-0.935851148707222
0.09185549426504784,0.2765094961407539,-2.0119582378067857,0.5520981043233258,-0.9451642101689851
0.09516705817496357,0.3197159478587216,-2.056125900050812,0.5457850824238439,-0.9417224136088269
0.09472146699782465,0.2884812892679241,-2.027323324867382,0.5235463076238112,-0.9160371039567248
0.12999514965968129,0.27190689974790955,-1.9970085979899024,0.5088653574123367,-0.9503698691709973
0.09335196235430786,0.285348246953766,-2.0346686642507428,0.5544724861335417,-0.9358110072064179
0.08799737593500209,0.2661458065038585,-2.029400648248508,0.5630074322390315,-0.92500979980073
0.11442057928761022,0.29492291977762225,-2.0563273190498155,0.519828996158077,-0.9089605027450854
0.0997905250829593,0.276327904784456,-2.015907702143917,0.5429316886595811,-0.9403399779761207
0.12485766252881267,0.2655218436621143,-2.0225958255799963,0.5306945900104256,-0.9345579178175811
0.10176577842294339,0.2739293382697173,-2.048017889207039,0.5309333518051859,-0.8961414200907717
0.09187971155988109,0.3049048230505038,-2.070054417176076,0.5427916678442506,-0.9067756202919889
0.12073171702692043,0.2911125953171431,-2.019775970077233,0.4951880657550221,-0.9243238679707431
0.08824098450097945,0.2586009068690852,-2.0274900857488807,0.5785305601081718,-0.9349823520540252
0.11560640727563172,0.30759108625431847,-2.0337028001126014,0.48831359076314934,-0.914439595770346
0.11258173140524273,0.28293382577589665,-2.05091415257177,0.5246301157662634,-0.9065054396368604
0.09270425458679302,0.3157930064915963,-2.0333666614515007,0.5233929856813144,-0.9355784466676843
0.09687080369253022,0.31602417006338984,-2.044992860893144,0.532861613934228,-0.9381158299056487
0.06933953607863179,0.2958006892249199,-2.029828168148994,0.572104137140396,-0.9440760141822927
0.1179370692126207,0.29087045110227083,-2.0290045855212298,0.47790337624511753,-0.8942869048418688
0.06971734627636131,0.3234864148639651,-2.016249919230872,0.5403021515464387,-0.9544460895293376
0.07986339167143873,0.3117364672146847,-2.005681273243023,0.4946434461112148,-0.9170338463155342
0.09888222265911545,0.3091756423077663,-2.021743715334292,0.5250535185786301,-0.9474271767719156
0.08163009103234109,0.2867805719424551,-1.9960728336809752,0.5016294887455036,-0.9112289162082261
0.1184671527687883,0.2760375672538718,-2.022891404789179,0.5196904998194147,-0.9288931258975733
0.08267675379517087,0.2987941694716205,-2.0012322270775247,0.5139178277532406,-0.931240009699521
0.08965123368450635,0.27606616883323293,-2.0308588749033842,0.5297628450975662,-0.901607145282674
0.11621259992175217,0.28824596608572245,-2.018394014736125,0.5089309241537676,-0.9315687753027359
0.12499590788693835,0.2626793295080027,-2.04530293689445,0.5508185886831053,-0.9304643466457496
0.0874203109943092,0.3018125858817155,-2.0424369891339165,0.5784555204401065,-0.9618920732629644
0.11874329219419157,0.32367928789440914,-2.027721972845728,0.49336533018453477,-0.9460195115754567
0.0979720141899965,0.27870538948641993,-2.0219608192016616,0.542938771732469,-0.9344416316619357
0.1024229303989401,0.29546775489757654,-2.0265353198278993,0.5275434982143324,-0.9355664722832988
0.10456335384529071,0.28999643746852094,-2.0417083424387434,0.5478119603825513,-0.9369643046639202
0.10138054859429935,0.30188728996578573,-2.066054496063821,0.5189958590637461,-0.8931091534008375
0.11266532408797562,0.28099428162510676,-2.0132170981760296,0.5135421187034459,-0.930674970580524
0.11304434699184382,0.2725492638830728,-1.9946973933162913,0.5105926945151829,-0.9384153320883906
0.07733635297180096,0.30315735344975175,-2.032658110901123,0.5410995833687521,-0.925991159166546
0.08117478489558057,0.3120056695895923,-2.0183697781236485,0.5535975841161322,-0.9652349827073813
0.12772059377267123,0.3026967737367473,-2.0342698164672273,0.5344604161107038,-0.9674247815945521
0.12860514177261356,0.26448209955166563,-2.053376732672718,0.5629313410454216,-0.939794381362565
0.11400954560455183,0.27319383321065493,-2.053477332378165,0.5569919938874169,-0.9271487786566869
0.14427201993222608,0.26811585848726044,-2.0360738961468163,0.5200954794745363,-0.9333292290732271
0.11082179002763731,0.2827709296629031,-2.0173577363561495,0.511347625822137,-0.9243904283103688
0.10944333435357605,0.29393123761107015,-2.0157978983440974,0.5196884227681511,-0.9447791202394065
0.08397098238575511,0.2722402871195653,-2.050811475539905,0.5623070625909873,-0.9041108703421729
0.11978839242186513,0.259642296655275,-2.02997616665404,0.5480315309204142,-0.933820865394876
0.08928930595005306,0.29250052817004907,-2.079224004139869,0.5393040493288518,-0.8783706452226618
0.1230955258875084,0.25914731639164207,-2.0127768819294345,0.5197948786751184,-0.9267417897524188
0.13029156824526633,0.30375421889555587,-2.045227288319638,0.5156413979648445,-0.9410616580885702
0.1055200570491482,0.3121152958948437,-2.0021544671998552,0.5186299672546983,-0.9703703845979513
0.10707020729758032,0.285614861868992,-2.056235820658521,0.5747249473017498,-0.9475569112880924
0.10724013932727212,0.27540506007684457,-2.0188279489201086,0.561079173191092,-0.9615446724025112
0.07657314377758276,0.2909430054752259,-2.033701373895593,0.5567013005052686,-0.9266170330093226
0.0918771981960618,0.24010650768803923,-2.0317528942579455,0.5738331261878554,-0.9113015911951181
0.08699482083354199,0.2806224764770268,-2.022045625583938,0.5301677421383083,-0.9123072028161061
0.08507095574555178,0.29941703722184226,-2.025622664367105,0.5258324973568832,-0.9212873265895236
0.09587744352269785,0.2907794494899058,-2.026346371098556,0.5053241743122412,-0.9030922860016604
0.05973473777416095,0.3242368307542814,-2.00310334127507,0.5313718638688202,-0.9490094285272832
0.06609585920090634,0.276824414397058,-2.037592557966149,0.5581097696644284,-0.8993506224477535
0.10807160175377034,0.32674609550619177,-2.056756776722303,0.5328915891927172,-0.9478132020927761
0.09556072443255909,0.28559835315918314,-2.0349668722969376,0.5367280190127808,-0.9204965313872203
0.0986088990087574,0.28396896306170927,-2.046127480887438,0.5602780303260593,-0.9338997484399505
