,e_beta1,e_beta2,e_beta3,e_bigger,e_smaller,e_cdf,e_threshold,e_x_input,e_p,e_prediction,e_trues
0,[-59.0381858847288],[nan],[0.0],[array([0.])],[array([1.])],"[array([[0.        , 0.59163115, 1.        , 1.        , 1.        ,
        1.        ]])]","[array([[       -inf,  4.09559232, 63.1337782 , 65.23667711, 65.65306664,
                inf]])]","[array([[-0.74850545,  2.02156395, -0.43421118, -2.0661753 , -0.59766655,
         0.2522473 , -0.54812713,  0.57527613, -0.32513125,  0.21143662,
         0.28485326, -0.77816878,  1.32058311,  0.26234283, -0.46363374,
         2.02985618, -0.33679534, -1.62354263, -0.66068697,  0.35011115]])]","[array([-0.10887726,  0.6650148 ,  0.68941647, -0.90070566, -1.18078489,
       -1.23091431, -1.74699323,  2.75624456,  1.5016337 , -0.45044225,
       -0.3080565 ,  0.00713059, -0.67723885, -1.46553788,  0.0779602 ,
        0.75232978, -0.58592472,  1.63650943, -0.84894207, -0.12340491])]",[array([3.72487975])],[array([3])]
